interview_score,technical_score,behavioral_score,years_of_experience,salary_offered,number_of_rounds,candidate_options,num_skills,num_benefits,total_answer_length,education_level_encoded,enthusiasm_level_encoded,response_to_offer_encoded,job_market_conditions_encoded,job_title_encoded,interview_type_encoded,notice_period_encoded,joining_date_diff,no_of_companies_changed,linkedin_open_network,applied_to_other_companies,notice_period_manageable
6.09,5.86,5.42,0,56536,4,6,8,9,201,19,45,8,20,72,69,0,121,4,True,True,True
7.55,8.94,4.52,10,29720,1,1,7,8,70,58,35,44,46,69,86,0,866,5,False,False,True
7.13,6.23,6.66,0,45275,4,0,8,8,159,61,30,1,48,49,71,1,911,13,False,True,True
6.37,5.95,5.85,3,235296,9,9,4,8,259,9,80,22,11,85,48,0,684,1,False,True,True
6.18,5.41,5.38,5,71719,9,10,11,3,102,33,24,65,89,88,81,0,528,19,False,False,False
8.19,7.42,7.79,9,81691,6,1,0,4,25,51,38,3,57,40,67,1,1167,7,True,False,True
6.33,5.75,4.55,8,135158,7,8,0,7,24,94,19,26,72,92,22,0,1409,6,False,True,False
9.49,10.81,9.11,11,81708,4,2,11,9,348,17,26,76,71,6,65,0,1235,2,False,False,False
3.6,7.04,8.18,2,33250,2,8,7,9,79,82,10,15,13,25,10,0,1013,19,True,True,True
6.47,7.95,7.54,0,34473,10,9,11,9,120,0,22,84,77,80,49,0,659,17,False,True,False
5.31,5.52,7.78,4,20229,8,8,3,3,57,72,82,54,26,14,11,0,780,14,False,True,False
5.52,8.65,3.67,11,122250,8,9,4,9,234,39,87,56,29,73,24,0,709,15,False,True,True
5.06,7.74,9.93,7,136597,8,4,13,9,352,1,70,78,53,86,72,0,1874,3,False,False,False
5.44,3.46,6.24,9,67997,6,1,1,0,149,69,41,2,67,53,29,0,400,17,False,True,True
5.15,7.57,8.12,12,44995,8,7,13,2,166,50,2,14,2,24,21,0,1722,5,True,False,True
9.68,7.4,4.17,8,47747,1,2,6,5,182,37,9,25,38,41,94,0,1082,4,False,False,False
7.69,5.09,8.59,9,63569,10,5,12,5,219,3,25,80,58,9,68,0,1206,8,False,True,True
7.88,5.5,0.88,0,54185,9,10,2,8,295,78,68,64,42,39,47,0,1305,17,True,False,False
6.86,10.07,9.37,13,92813,8,7,6,4,289,75,84,37,4,60,84,0,612,12,True,False,True
5.61,4.0,3.15,7,46700,4,6,5,8,121,81,7,95,65,45,38,1,539,18,False,True,True
7.11,3.92,6.05,7,54798,5,1,8,5,228,20,1,45,34,78,91,1,1071,11,True,False,True
9.17,5.63,6.69,11,110255,7,5,5,4,272,24,51,23,0,50,4,0,1812,7,False,True,False
8.49,6.37,6.67,7,100876,6,8,11,6,44,63,64,47,60,36,33,1,993,4,True,False,False
7.07,9.01,7.71,6,39315,9,10,12,10,38,23,43,49,47,47,9,0,1634,13,True,True,True
5.39,4.94,9.88,9,26572,10,6,9,4,140,12,59,30,90,74,45,0,1927,15,False,True,True
6.1,5.41,6.2,0,31376,7,6,7,9,307,40,39,13,12,3,75,0,1495,3,False,False,False
5.26,9.83,8.05,7,32485,4,3,11,5,258,34,74,69,6,8,60,0,385,9,False,False,False
10.05,8.89,8.26,8,28461,7,9,14,6,23,73,12,67,25,0,41,0,1498,17,False,False,True
7.39,10.02,6.89,13,51584,5,7,14,7,95,31,20,73,49,56,26,0,1854,2,True,True,False
5.88,6.86,9.73,3,36484,5,4,7,2,389,92,47,19,3,5,20,0,1136,3,False,False,False
5.56,5.16,7.52,10,46488,1,3,1,7,232,46,89,28,86,35,62,0,585,19,True,False,True
7.45,4.82,6.69,7,50083,3,9,5,2,435,35,3,86,5,17,70,0,463,19,False,False,False
8.43,9.54,4.86,8,73680,5,4,1,4,199,84,88,65,14,27,13,0,225,12,True,False,False
8.14,4.4,10.32,13,62385,9,8,11,9,35,4,66,85,56,93,31,0,1462,1,False,False,True
2.7,6.03,5.98,0,54547,1,7,10,8,242,75,31,89,79,21,25,0,1195,10,True,True,False
9.43,8.35,5.6,0,71250,1,10,2,7,77,76,93,93,83,13,19,0,508,0,False,True,False
5.69,7.6,4.09,3,74919,4,6,0,2,172,86,79,74,91,16,87,0,1367,0,False,True,False
6.07,8.59,8.1,4,30406,10,4,10,9,283,94,75,35,83,65,27,0,1728,5,True,True,True
7.98,5.79,6.78,8,48963,3,9,8,1,407,65,52,52,16,51,0,0,1416,14,True,False,False
6.46,5.18,8.04,8,94409,1,6,15,1,166,55,46,70,24,30,78,1,1239,1,True,False,True
7.48,6.6,7.77,10,81682,7,10,5,3,142,2,33,88,8,23,40,0,668,3,False,False,True
9.82,7.94,5.91,5,65327,2,2,15,10,121,91,73,10,17,48,80,0,1260,18,True,True,True
6.07,7.54,7.77,7,84563,3,4,2,6,27,15,0,71,12,20,77,0,1213,6,True,False,True
4.08,4.76,5.42,17,72219,2,8,9,7,197,85,57,49,68,60,90,0,1826,20,False,False,True
6.49,6.58,4.18,0,108425,4,4,6,9,269,21,56,39,70,10,53,0,1673,1,True,True,False
6.53,9.35,8.97,0,54991,8,1,13,0,310,63,17,87,52,66,56,0,90,15,True,True,False
8.02,7.87,10.28,0,62706,3,10,6,1,271,66,86,6,82,75,18,0,387,4,False,True,False
8.44,2.08,8.31,20,72153,5,4,10,6,46,49,69,32,35,44,69,0,1178,16,True,False,True
4.58,6.27,10.02,0,39997,9,3,15,0,255,36,58,53,30,7,36,0,1017,20,True,False,True
4.54,7.45,9.53,0,73443,1,0,10,1,296,22,13,34,61,83,44,0,384,18,True,False,True
8.63,7.52,5.89,15,51689,9,2,11,6,134,9,23,12,51,66,42,0,925,3,False,True,False
3.87,9.55,11.57,1,68224,2,2,4,10,51,95,18,48,66,31,93,0,1330,3,False,True,True
7.32,7.15,7.02,4,120216,10,10,5,6,46,42,8,29,64,43,83,0,1158,14,True,True,True
8.97,8.03,6.98,6,52190,6,1,4,7,47,43,65,5,55,67,15,0,1992,14,False,True,True
4.7,5.34,5.43,5,64793,2,5,13,1,140,16,48,61,73,28,43,0,894,15,True,True,True
3.9,6.63,9.8,7,54580,9,2,0,1,68,8,49,90,43,68,79,0,590,8,False,True,False
5.65,7.3,7.21,2,21130,7,5,7,1,97,53,85,4,67,82,55,0,228,8,False,True,True
6.62,6.46,6.94,2,32736,4,10,8,8,55,68,53,46,40,79,92,0,767,7,True,False,True
9.08,7.41,6.1,15,75413,2,5,5,10,209,93,63,72,23,64,60,0,1882,1,False,False,False
8.72,5.8,6.83,3,55708,3,1,2,5,214,67,78,43,15,54,37,1,1423,11,False,True,True
7.1,6.5,5.28,10,92134,2,6,13,1,350,10,54,42,36,4,82,0,451,13,False,False,False
5.45,6.99,2.46,17,52282,8,9,3,1,311,52,26,36,18,71,52,0,1633,5,True,False,False
8.59,11.16,7.56,4,84003,5,9,3,4,156,54,81,0,75,89,14,0,385,9,False,True,True
7.93,8.88,5.0,14,125696,5,4,11,0,149,70,5,31,19,58,2,0,598,13,True,True,True
11.58,6.52,9.84,8,91418,6,1,14,2,179,14,47,57,59,59,3,0,2067,12,True,False,True
5.86,5.31,7.16,9,61774,6,8,10,2,314,59,42,62,80,84,57,0,1596,6,True,True,True
4.77,4.39,6.25,5,50285,9,9,0,10,158,44,71,50,39,87,23,0,1723,16,True,True,False
5.97,8.48,3.63,4,131870,8,6,2,7,118,74,67,20,10,11,34,0,701,17,False,False,True
5.42,7.3,8.92,8,28323,10,9,9,7,89,47,11,92,84,55,73,0,585,12,False,False,False
5.14,9.24,8.65,4,96079,9,8,14,2,133,60,21,63,22,15,95,1,614,15,False,True,False
5.65,6.76,9.43,12,61170,9,7,11,6,345,90,32,41,33,77,76,0,503,18,True,True,True
7.68,3.53,9.43,4,65254,1,4,12,0,208,77,52,58,32,38,89,0,1425,3,True,False,False
8.06,8.41,3.71,7,25335,4,3,11,8,101,57,60,79,65,33,17,0,1692,19,True,True,False
4.53,7.74,7.5,8,87566,2,9,15,7,295,38,90,33,63,91,58,0,779,5,True,False,True
5.78,5.54,9.59,8,73909,2,4,7,1,374,80,92,21,1,19,35,1,1829,12,True,True,True
6.98,8.14,5.33,0,64393,10,1,1,9,138,48,27,68,81,46,63,0,972,3,True,True,True
7.49,8.77,7.58,5,42940,2,3,12,5,287,5,29,71,74,90,16,0,1590,7,True,False,True
7.63,2.53,5.16,1,53645,4,6,10,10,169,29,36,82,31,2,85,0,528,1,False,True,True
3.6,7.59,2.86,7,53015,3,9,1,5,348,71,15,38,21,61,32,0,762,7,False,True,True
4.72,7.86,4.16,7,110801,6,0,1,9,263,89,16,59,28,18,30,1,1023,18,True,False,False
